fecha_hora,sujeto,tipo_registro,tiempo_s,reposo_prom,reposo_min,reposo_max,contraccion_prom,contraccion_min,contraccion_max,umbral_emg,energia_silencio_prom,energia_silencio_min,energia_silencio_max,energia_comando_prom,energia_comando_min,energia_comando_max,umbral_voz,emg_actual,emg_promedio_2s,emg_activo,intensidad_emg,energia_voz,energia_promedio_2s,zcr,zcr_promedio_2s,voz_activa,estado
2026-06-18 06:49:07,Sujeto_01,PRUEBA,10.54,,,,,,,2019.62,,,,,,,0.000003,1870.38,1866.08,NO,INACTIVO,0.000000,0.000000,0.1830,0.2084,NO,REPOSO
2026-06-18 06:49:08,Sujeto_01,PRUEBA,11.26,,,,,,,2019.62,,,,,,,0.000003,1866.55,1865.68,NO,INACTIVO,0.000000,0.000000,0.1784,0.2070,NO,REPOSO
2026-06-18 06:49:08,Sujeto_01,PRUEBA,11.97,,,,,,,2019.62,,,,,,,0.000003,1865.47,1865.31,NO,INACTIVO,0.000000,0.000000,0.1962,0.2063,NO,REPOSO
2026-06-18 06:49:09,Sujeto_01,PRUEBA,12.68,,,,,,,2019.62,,,,,,,0.000003,1867.80,1865.17,NO,INACTIVO,0.000000,0.000000,0.1657,0.2030,NO,REPOSO
2026-06-18 06:49:10,Sujeto_01,PRUEBA,13.38,,,,,,,2019.62,,,,,,,0.000003,1862.93,1864.89,NO,INACTIVO,0.000000,0.000000,0.1932,0.1990,NO,REPOSO
2026-06-18 06:49:10,Sujeto_01,PRUEBA,14.11,,,,,,,2019.62,,,,,,,0.000003,1866.68,1865.21,NO,INACTIVO,0.000000,0.000000,0.1599,0.1927,NO,REPOSO
2026-06-18 06:49:11,Sujeto_01,PRUEBA,14.83,,,,,,,2019.62,,,,,,,0.000003,1861.15,1865.03,NO,INACTIVO,0.000000,0.000000,0.1802,0.1937,NO,REPOSO
2026-06-18 06:49:12,Sujeto_01,PRUEBA,15.55,,,,,,,2019.62,,,,,,,0.000003,1866.93,1865.41,NO,INACTIVO,0.000000,0.000000,0.1979,0.1917,NO,REPOSO
2026-06-18 06:49:13,Sujeto_01,PRUEBA,16.27,,,,,,,2019.62,,,,,,,0.000003,1865.03,1865.82,NO,INACTIVO,0.000000,0.000000,0.1724,0.1862,NO,REPOSO
2026-06-18 06:49:13,Sujeto_01,PRUEBA,16.98,,,,,,,2019.62,,,,,,,0.000003,1867.35,1866.03,NO,INACTIVO,0.000000,0.000000,0.2108,0.1838,NO,REPOSO
2026-06-18 06:49:14,Sujeto_01,PRUEBA,17.71,,,,,,,2019.62,,,,,,,0.000003,1867.85,1865.77,NO,INACTIVO,0.000000,0.000000,0.2067,0.1861,NO,REPOSO
2026-06-18 06:49:15,Sujeto_01,PRUEBA,18.43,,,,,,,2019.62,,,,,,,0.000003,1868.50,1865.97,NO,INACTIVO,0.000000,0.000000,0.1944,0.1877,NO,REPOSO
2026-06-18 06:49:16,Sujeto_01,PRUEBA,19.15,,,,,,,2019.62,,,,,,,0.000003,1867.55,1866.18,NO,INACTIVO,0.000000,0.000000,0.1949,0.1876,NO,REPOSO
2026-06-18 06:49:16,Sujeto_01,PRUEBA,19.89,,,,,,,2019.62,,,,,,,0.000003,1866.43,1866.04,NO,INACTIVO,0.000000,0.000000,0.2517,0.1962,NO,REPOSO
2026-06-18 06:49:17,Sujeto_01,PRUEBA,20.59,,,,,,,2019.62,,,,,,,0.000003,1870.82,1866.83,NO,INACTIVO,0.000000,0.000000,0.2157,0.1985,NO,REPOSO
2026-06-18 06:49:18,Sujeto_01,PRUEBA,21.29,,,,,,,2019.62,,,,,,,0.000003,1866.35,1866.80,NO,INACTIVO,0.000000,0.000000,0.2102,0.2035,NO,REPOSO
2026-06-18 06:49:18,Sujeto_01,PRUEBA,22.02,,,,,,,2019.62,,,,,,,0.000003,1866.57,1867.34,NO,INACTIVO,0.000000,0.000000,0.2340,0.2089,NO,REPOSO
2026-06-18 06:49:19,Sujeto_01,PRUEBA,22.75,,,,,,,2019.62,,,,,,,0.000003,1868.50,1867.50,NO,INACTIVO,0.000000,0.000000,0.3370,0.2228,NO,REPOSO
2026-06-18 06:49:20,Sujeto_01,PRUEBA,23.47,,,,,,,2019.62,,,,,,,0.000003,1867.57,1867.75,NO,INACTIVO,0.000000,0.000000,0.2590,0.2314,NO,REPOSO
2026-06-18 06:49:21,Sujeto_01,PRUEBA,24.20,,,,,,,2019.62,,,,,,,0.000003,1861.47,1867.16,NO,INACTIVO,0.000000,0.000000,0.2357,0.2339,NO,REPOSO
2026-06-18 06:49:21,Sujeto_01,PRUEBA,24.90,,,,,,,2019.62,,,,,,,0.000003,1861.63,1866.54,NO,INACTIVO,0.000000,0.000000,0.1569,0.2290,NO,REPOSO
2026-06-18 06:49:22,Sujeto_01,PRUEBA,25.65,,,,,,,2019.62,,,,,,,0.000003,1864.72,1866.16,NO,INACTIVO,0.000000,0.000000,0.1798,0.2275,NO,REPOSO
2026-06-18 06:49:23,Sujeto_01,PRUEBA,26.39,,,,,,,2019.62,,,,,,,0.000003,1866.65,1866.07,NO,INACTIVO,0.000000,0.000000,0.2340,0.2314,NO,REPOSO
2026-06-18 06:49:23,Sujeto_01,PRUEBA,27.10,,,,,,,2019.62,,,,,,,0.000003,1869.30,1866.36,NO,INACTIVO,0.000000,0.000000,0.3015,0.2364,NO,REPOSO
2026-06-18 06:49:24,Sujeto_01,PRUEBA,27.82,,,,,,,2019.62,,,,,,,0.000003,1864.05,1865.68,NO,INACTIVO,0.000000,0.000000,0.2254,0.2374,NO,REPOSO
2026-06-18 06:49:25,Sujeto_01,PRUEBA,28.53,,,,,,,2019.62,,,,,,,0.000003,1845.53,1863.60,NO,INACTIVO,0.000000,0.000000,0.2205,0.2384,NO,REPOSO
2026-06-18 06:49:26,Sujeto_01,PRUEBA,29.24,,,,,,,2019.62,,,,,,,0.000003,1872.50,1864.19,NO,INACTIVO,0.000000,0.000000,0.2115,0.2361,NO,REPOSO
2026-06-18 06:49:26,Sujeto_01,PRUEBA,29.95,,,,,,,2019.62,,,,,,,0.000003,1868.43,1864.18,NO,INACTIVO,0.000000,0.000000,0.1937,0.2218,NO,REPOSO
2026-06-18 06:49:27,Sujeto_01,PRUEBA,30.67,,,,,,,2019.62,,,,,,,0.000003,1879.68,1865.40,NO,INACTIVO,0.000000,0.000000,0.2139,0.2173,NO,REPOSO
2026-06-18 06:49:28,Sujeto_01,PRUEBA,31.41,,,,,,,2019.62,,,,,,,0.000003,2084.55,1887.70,NO,PROMEDIO,0.000000,0.000000,0.1826,0.2120,NO,REPOSO
2026-06-18 06:49:29,Sujeto_01,PRUEBA,32.12,,,,,,,2019.62,,,,,,,0.000003,2150.57,1916.60,SI,FUERTE,0.000000,0.000000,0.2246,0.2187,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:29,Sujeto_01,PRUEBA,32.84,,,,,,,2019.62,,,,,,,0.000003,2358.27,1965.95,SI,FUERTE,0.000000,0.000000,0.1811,0.2189,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:30,Sujeto_01,PRUEBA,33.56,,,,,,,2019.62,,,,,,,0.000003,2317.88,2011.08,SI,FUERTE,0.000000,0.000000,0.2222,0.2177,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:31,Sujeto_01,PRUEBA,34.30,,,,,,,2019.62,,,,,,,0.000003,2624.85,2086.63,SI,FUERTE,0.000000,0.000000,0.2171,0.2093,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:31,Sujeto_01,PRUEBA,35.03,,,,,,,2019.62,,,,,,,0.000003,2256.43,2125.87,SI,FUERTE,0.000000,0.000000,0.1945,0.2062,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:32,Sujeto_01,PRUEBA,35.74,,,,,,,2019.62,,,,,,,0.000003,2398.27,2181.14,SI,FUERTE,0.000000,0.000000,0.2359,0.2077,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:33,Sujeto_01,PRUEBA,36.45,,,,,,,2019.62,,,,,,,0.000003,2411.95,2235.09,SI,FUERTE,0.000000,0.000000,0.2286,0.2094,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:34,Sujeto_01,PRUEBA,37.17,,,,,,,2019.62,,,,,,,0.000003,2093.82,2257.63,SI,PROMEDIO,0.000000,0.000000,0.2973,0.2198,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:34,Sujeto_01,PRUEBA,37.88,,,,,,,2019.62,,,,,,,0.000003,2573.85,2327.04,SI,FUERTE,0.000000,0.000000,0.1626,0.2146,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:35,Sujeto_01,PRUEBA,38.61,,,,,,,2019.62,,,,,,,0.000003,2562.75,2374.86,SI,FUERTE,0.000000,0.000000,0.2191,0.2183,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:36,Sujeto_01,PRUEBA,39.33,,,,,,,2019.62,,,,,,,0.000003,2414.57,2401.26,SI,FUERTE,0.000000,0.000000,0.1830,0.2141,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:36,Sujeto_01,PRUEBA,40.04,,,,,,,2019.62,,,,,,,0.000003,1974.28,2362.87,NO,INACTIVO,0.000000,0.000000,0.2310,0.2191,NO,REPOSO
2026-06-18 06:49:37,Sujeto_01,PRUEBA,40.76,,,,,,,2019.62,,,,,,,0.000003,2178.27,2348.90,NO,FUERTE,0.000000,0.000000,0.1909,0.2160,NO,REPOSO
2026-06-18 06:49:38,Sujeto_01,PRUEBA,41.47,,,,,,,2019.62,,,,,,,0.000003,2266.80,2313.10,SI,FUERTE,0.000000,0.000000,0.2253,0.2168,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:39,Sujeto_01,PRUEBA,42.19,,,,,,,2019.62,,,,,,,0.000003,2397.48,2327.20,SI,FUERTE,0.000000,0.000000,0.2005,0.2174,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:39,Sujeto_01,PRUEBA,42.90,,,,,,,2019.62,,,,,,,0.000003,2322.57,2319.63,SI,FUERTE,0.000000,0.000000,0.2008,0.2139,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:40,Sujeto_01,PRUEBA,43.63,,,,,,,2019.62,,,,,,,0.000003,2370.63,2315.50,SI,FUERTE,0.000000,0.000000,0.1930,0.2103,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:41,Sujeto_01,PRUEBA,44.36,,,,,,,2019.62,,,,,,,0.000003,2561.43,2362.26,SI,FUERTE,0.000000,0.000000,0.2128,0.2019,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:41,Sujeto_01,PRUEBA,45.06,,,,,,,2019.62,,,,,,,0.000003,3079.30,2412.81,SI,FUERTE,0.000000,0.000000,0.1510,0.2007,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:42,Sujeto_01,PRUEBA,45.79,,,,,,,2019.62,,,,,,,0.000003,2724.23,2428.96,SI,FUERTE,0.000000,0.000000,0.2170,0.2005,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:43,Sujeto_01,PRUEBA,46.51,,,,,,,2019.62,,,,,,,0.000003,2474.00,2434.90,SI,FUERTE,0.000000,0.000000,0.2170,0.2039,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:44,Sujeto_01,PRUEBA,47.23,,,,,,,2019.62,,,,,,,0.000003,2465.40,2484.01,SI,FUERTE,0.000000,0.000000,0.2254,0.2034,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:44,Sujeto_01,PRUEBA,47.94,,,,,,,2019.62,,,,,,,0.000003,2301.60,2496.34,SI,FUERTE,0.000000,0.000000,0.2042,0.2047,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:45,Sujeto_01,PRUEBA,48.65,,,,,,,2019.62,,,,,,,0.000003,2456.38,2515.30,SI,FUERTE,0.000000,0.000000,0.0823,0.1904,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:46,Sujeto_01,PRUEBA,49.37,,,,,,,2019.62,,,,,,,0.000003,2463.13,2521.87,SI,FUERTE,0.000000,0.000000,0.2577,0.1961,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:46,Sujeto_01,PRUEBA,50.09,,,,,,,2019.62,,,,,,,0.000003,2589.20,2548.53,SI,FUERTE,0.000013,0.000001,0.0638,0.1824,SI,ACTUADOR ACTIVADO
2026-06-18 06:49:47,Sujeto_01,PRUEBA,50.80,,,,,,,2019.62,,,,,,,0.000003,2344.65,2545.93,SI,FUERTE,0.000000,0.000001,0.2058,0.1837,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:48,Sujeto_01,PRUEBA,51.53,,,,,,,2019.62,,,,,,,0.000003,2335.90,2523.38,SI,FUERTE,0.000147,0.000016,0.0729,0.1697,SI,ACTUADOR ACTIVADO
2026-06-18 06:49:49,Sujeto_01,PRUEBA,52.27,,,,,,,2019.62,,,,,,,0.000003,2419.40,2457.39,SI,FUERTE,0.000000,0.000016,0.2533,0.1799,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:49,Sujeto_01,PRUEBA,53.05,,,,,,,2019.62,,,,,,,0.000003,2402.85,2425.25,SI,FUERTE,0.000014,0.000017,0.1335,0.1716,SI,ACTUADOR ACTIVADO
2026-06-18 06:49:50,Sujeto_01,PRUEBA,53.76,,,,,,,2019.62,,,,,,,0.000003,2422.90,2420.14,SI,FUERTE,0.000000,0.000017,0.2505,0.1749,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:51,Sujeto_01,PRUEBA,54.49,,,,,,,2019.62,,,,,,,0.000003,2272.05,2400.81,SI,FUERTE,0.000000,0.000017,0.2260,0.1750,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:52,Sujeto_01,PRUEBA,55.22,,,,,,,2019.62,,,,,,,0.000003,2173.70,2388.02,SI,FUERTE,0.000000,0.000017,0.2191,0.1765,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:52,Sujeto_01,PRUEBA,55.93,,,,,,,2019.62,,,,,,,0.000003,2437.02,2386.08,SI,FUERTE,0.000000,0.000017,0.2282,0.1911,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:53,Sujeto_01,PRUEBA,56.65,,,,,,,2019.62,,,,,,,0.000003,2423.32,2382.10,SI,FUERTE,0.000026,0.000020,0.0722,0.1725,SI,ACTUADOR ACTIVADO
2026-06-18 06:49:54,Sujeto_01,PRUEBA,57.36,,,,,,,2019.62,,,,,,,0.000003,2239.30,2347.11,SI,FUERTE,0.000000,0.000019,0.2308,0.1892,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:54,Sujeto_01,PRUEBA,58.09,,,,,,,2019.62,,,,,,,0.000003,2301.10,2342.75,SI,FUERTE,0.000000,0.000019,0.2339,0.1920,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:55,Sujeto_01,PRUEBA,58.83,,,,,,,2019.62,,,,,,,0.000003,2181.45,2327.31,SI,FUERTE,0.000034,0.000007,0.0824,0.1930,SI,ACTUADOR ACTIVADO
2026-06-18 06:49:56,Sujeto_01,PRUEBA,59.55,,,,,,,2019.62,,,,,,,0.000003,2521.45,2337.51,SI,FUERTE,0.000000,0.000007,0.2051,0.1882,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:57,Sujeto_01,PRUEBA,60.27,,,,,,,2019.62,,,,,,,0.000003,2253.35,2322.56,SI,FUERTE,0.000000,0.000006,0.2216,0.1970,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:57,Sujeto_01,PRUEBA,61.00,,,,,,,2019.62,,,,,,,0.000003,2040.28,2284.30,SI,DÉBIL,0.000000,0.000006,0.2035,0.1923,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:58,Sujeto_01,PRUEBA,61.72,,,,,,,2019.62,,,,,,,0.000003,2136.68,2270.76,SI,FUERTE,0.000000,0.000006,0.2199,0.1917,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:49:59,Sujeto_01,PRUEBA,62.45,,,,,,,2019.62,,,,,,,0.000003,2203.13,2273.71,SI,FUERTE,0.000000,0.000006,0.2366,0.1934,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:00,Sujeto_01,PRUEBA,63.19,,,,,,,2019.62,,,,,,,0.000003,2192.25,2249.23,SI,FUERTE,0.000000,0.000006,0.2212,0.1927,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:00,Sujeto_01,PRUEBA,63.90,,,,,,,2019.62,,,,,,,0.000003,2077.02,2214.60,SI,PROMEDIO,0.000000,0.000003,0.2408,0.2096,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:01,Sujeto_01,PRUEBA,64.61,,,,,,,2019.62,,,,,,,0.000003,2121.23,2202.79,SI,PROMEDIO,0.000000,0.000003,0.2373,0.2102,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:02,Sujeto_01,PRUEBA,65.34,,,,,,,2019.62,,,,,,,0.000003,2026.75,2175.36,SI,DÉBIL,0.000000,0.000003,0.2317,0.2100,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:02,Sujeto_01,PRUEBA,66.05,,,,,,,2019.62,,,,,,,0.000003,2117.05,2168.92,SI,PROMEDIO,0.000000,0.000000,0.2234,0.2241,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:03,Sujeto_01,PRUEBA,66.76,,,,,,,2019.62,,,,,,,0.000003,1957.70,2112.54,NO,INACTIVO,0.000000,0.000000,0.2245,0.2261,NO,REPOSO
2026-06-18 06:50:04,Sujeto_01,PRUEBA,67.47,,,,,,,2019.62,,,,,,,0.000003,2111.90,2098.40,NO,PROMEDIO,0.000000,0.000000,0.2188,0.2258,NO,REPOSO
2026-06-18 06:50:05,Sujeto_01,PRUEBA,68.19,,,,,,,2019.62,,,,,,,0.000003,2415.75,2135.95,SI,FUERTE,0.000000,0.000000,0.2417,0.2296,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:05,Sujeto_01,PRUEBA,68.90,,,,,,,2019.62,,,,,,,0.000003,2042.05,2126.48,SI,DÉBIL,0.000000,0.000000,0.1934,0.2269,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:06,Sujeto_01,PRUEBA,69.62,,,,,,,2019.62,,,,,,,0.000003,2034.07,2109.58,SI,DÉBIL,0.000000,0.000000,0.2088,0.2242,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:07,Sujeto_01,PRUEBA,70.34,,,,,,,2019.62,,,,,,,0.000003,1993.53,2089.70,NO,INACTIVO,0.000000,0.000000,0.2094,0.2230,NO,REPOSO
2026-06-18 06:50:07,Sujeto_01,PRUEBA,71.06,,,,,,,2019.62,,,,,,,0.000003,1960.88,2078.09,NO,INACTIVO,0.000000,0.000000,0.2354,0.2224,NO,REPOSO
2026-06-18 06:50:08,Sujeto_01,PRUEBA,71.75,,,,,,,2019.62,,,,,,,0.000003,1944.47,2060.42,NO,INACTIVO,0.000000,0.000000,0.2015,0.2189,NO,REPOSO
2026-06-18 06:50:09,Sujeto_01,PRUEBA,72.46,,,,,,,2019.62,,,,,,,0.000003,1889.70,2046.71,NO,INACTIVO,0.000000,0.000000,0.2423,0.2199,NO,REPOSO
2026-06-18 06:50:10,Sujeto_01,PRUEBA,73.18,,,,,,,2019.62,,,,,,,0.000003,1905.63,2025.57,NO,INACTIVO,0.000000,0.000000,0.2508,0.2227,NO,REPOSO
2026-06-18 06:50:10,Sujeto_01,PRUEBA,73.91,,,,,,,2019.62,,,,,,,0.000003,1857.88,2015.59,NO,INACTIVO,0.000000,0.000000,0.2174,0.2220,NO,REPOSO
2026-06-18 06:50:11,Sujeto_01,PRUEBA,74.62,,,,,,,2019.62,,,,,,,0.000003,1894.60,1993.86,NO,INACTIVO,0.000000,0.000000,0.1968,0.2198,NO,REPOSO
2026-06-18 06:50:12,Sujeto_01,PRUEBA,75.36,,,,,,,2019.62,,,,,,,0.000003,1940.90,1946.37,NO,INACTIVO,0.000000,0.000000,0.2352,0.2191,NO,REPOSO
2026-06-18 06:50:13,Sujeto_01,PRUEBA,76.14,,,,,,,2019.62,,,,,,,0.000003,1939.50,1936.12,NO,INACTIVO,0.000000,0.000000,0.2382,0.2236,NO,REPOSO
2026-06-18 06:50:13,Sujeto_01,PRUEBA,76.89,,,,,,,2019.62,,,,,,,0.000003,1895.53,1922.26,NO,INACTIVO,0.000000,0.000000,0.2519,0.2279,NO,REPOSO
2026-06-18 06:50:14,Sujeto_01,PRUEBA,77.63,,,,,,,2019.62,,,,,,,0.000003,1828.82,1905.79,NO,INACTIVO,0.000000,0.000000,0.2485,0.2318,NO,REPOSO
2026-06-18 06:50:15,Sujeto_01,PRUEBA,78.35,,,,,,,2019.62,,,,,,,0.000003,1766.05,1886.31,NO,INACTIVO,0.000000,0.000000,0.2247,0.2307,NO,REPOSO
2026-06-18 06:50:15,Sujeto_01,PRUEBA,79.07,,,,,,,2019.62,,,,,,,0.000003,1840.90,1875.95,NO,INACTIVO,0.000000,0.000000,0.2066,0.2313,NO,REPOSO
2026-06-18 06:50:16,Sujeto_01,PRUEBA,79.78,,,,,,,2019.62,,,,,,,0.000003,1816.75,1868.66,NO,INACTIVO,0.000000,0.000000,0.2188,0.2289,NO,REPOSO
2026-06-18 06:50:17,Sujeto_01,PRUEBA,80.47,,,,,,,2019.62,,,,,,,0.000003,1837.65,1861.86,NO,INACTIVO,0.000000,0.000000,0.2273,0.2266,NO,REPOSO
2026-06-18 06:50:18,Sujeto_01,PRUEBA,81.19,,,,,,,2019.62,,,,,,,0.000003,1818.72,1857.94,NO,INACTIVO,0.000000,0.000000,0.2455,0.2294,NO,REPOSO
2026-06-18 06:50:18,Sujeto_01,PRUEBA,81.92,,,,,,,2019.62,,,,,,,0.000003,1820.72,1850.55,NO,INACTIVO,0.000000,0.000000,0.2184,0.2315,NO,REPOSO
2026-06-18 06:50:19,Sujeto_01,PRUEBA,82.63,,,,,,,2019.62,,,,,,,0.000003,1846.60,1841.12,NO,INACTIVO,0.000000,0.000000,0.2164,0.2296,NO,REPOSO
2026-06-18 06:50:20,Sujeto_01,PRUEBA,83.34,,,,,,,2019.62,,,,,,,0.000003,1793.95,1826.57,NO,INACTIVO,0.000000,0.000000,0.2023,0.2261,NO,REPOSO
2026-06-18 06:50:20,Sujeto_01,PRUEBA,84.05,,,,,,,2019.62,,,,,,,0.000003,1859.18,1822.93,NO,INACTIVO,0.000000,0.000000,0.2049,0.2214,NO,REPOSO
2026-06-18 06:50:21,Sujeto_01,PRUEBA,84.77,,,,,,,2019.62,,,,,,,0.000003,1851.60,1825.21,NO,INACTIVO,0.000000,0.000000,0.2304,0.2195,NO,REPOSO
2026-06-18 06:50:22,Sujeto_01,PRUEBA,85.48,,,,,,,2019.62,,,,,,,0.000003,2082.30,1856.84,NO,PROMEDIO,0.000000,0.000000,0.2385,0.2209,NO,REPOSO
2026-06-18 06:50:23,Sujeto_01,PRUEBA,86.22,,,,,,,2019.62,,,,,,,0.000003,2542.95,1927.04,SI,FUERTE,0.000000,0.000000,0.2316,0.2234,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:23,Sujeto_01,PRUEBA,86.97,,,,,,,2019.62,,,,,,,0.000003,2507.40,1996.11,SI,FUERTE,0.000000,0.000000,0.2307,0.2246,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:24,Sujeto_01,PRUEBA,87.76,,,,,,,2019.62,,,,,,,0.000003,2388.65,2051.21,SI,FUERTE,0.000000,0.000000,0.2478,0.2266,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:25,Sujeto_01,PRUEBA,88.49,,,,,,,2019.62,,,,,,,0.000003,2369.55,2106.29,SI,FUERTE,0.000000,0.000000,0.2266,0.2248,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:26,Sujeto_01,PRUEBA,89.22,,,,,,,2019.62,,,,,,,0.000003,2156.68,2139.89,SI,FUERTE,0.000000,0.000000,0.2161,0.2245,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:26,Sujeto_01,PRUEBA,89.93,,,,,,,2019.62,,,,,,,0.000003,2671.32,2222.36,SI,FUERTE,0.000000,0.000000,0.2342,0.2263,NO,BLOQUEADO: falta comando de voz
2026-06-18 06:50:27,Sujeto_01,PRUEBA,90.63,,,,,,,2019.62,,,,,,,0.000003,2458.98,2288.86,SI,FUERTE,0.000000,0.000000,0.2181,0.2279,NO,BLOQUEADO: falta comando de voz
