fecha_hora,sujeto,tipo_registro,tiempo_s,reposo_prom,reposo_min,reposo_max,contraccion_prom,contraccion_min,contraccion_max,umbral_emg,energia_silencio_prom,energia_silencio_min,energia_silencio_max,energia_comando_prom,energia_comando_min,energia_comando_max,umbral_voz,emg_actual,emg_promedio_2s,emg_activo,intensidad_emg,energia_voz,energia_promedio_2s,zcr,zcr_promedio_2s,voz_activa,estado
2026-06-18 07:17:48,Sujeto_01,PRUEBA,7.55,,,,,,,1386.56,,,,,,,0.000001,1391.93,1392.30,SI,DÉBIL,0.000000,0.000000,0.2328,0.2442,NO,FALTA VOZ
2026-06-18 07:17:49,Sujeto_01,PRUEBA,8.23,,,,,,,1386.56,,,,,,,0.000001,1380.18,1392.06,NO,INACTIVO,0.000000,0.000000,0.2551,0.2519,NO,REPOSO
2026-06-18 07:17:50,Sujeto_01,PRUEBA,8.94,,,,,,,1386.56,,,,,,,0.000001,1382.15,1391.99,NO,INACTIVO,0.000000,0.000000,0.2142,0.2492,NO,REPOSO
2026-06-18 07:17:50,Sujeto_01,PRUEBA,9.66,,,,,,,1386.56,,,,,,,0.000001,1380.80,1391.86,NO,INACTIVO,0.000000,0.000000,0.2071,0.2435,NO,REPOSO
2026-06-18 07:17:51,Sujeto_01,PRUEBA,10.37,,,,,,,1386.56,,,,,,,0.000001,1386.90,1391.62,NO,DÉBIL,0.000000,0.000000,0.1981,0.2383,NO,REPOSO
2026-06-18 07:17:52,Sujeto_01,PRUEBA,11.06,,,,,,,1386.56,,,,,,,0.000001,1388.07,1389.93,SI,DÉBIL,0.000000,0.000000,0.2278,0.2370,NO,FALTA VOZ
2026-06-18 07:17:52,Sujeto_01,PRUEBA,11.77,,,,,,,1386.56,,,,,,,0.000001,1387.53,1388.80,SI,DÉBIL,0.000000,0.000000,0.2449,0.2354,NO,FALTA VOZ
2026-06-18 07:17:53,Sujeto_01,PRUEBA,12.46,,,,,,,1386.56,,,,,,,0.000001,1392.38,1387.61,SI,DÉBIL,0.000000,0.000000,0.2234,0.2328,NO,FALTA VOZ
2026-06-18 07:17:54,Sujeto_01,PRUEBA,13.16,,,,,,,1386.56,,,,,,,0.000001,1383.68,1386.68,NO,INACTIVO,0.000000,0.000000,0.2768,0.2316,NO,REPOSO
2026-06-18 07:17:55,Sujeto_01,PRUEBA,13.88,,,,,,,1386.56,,,,,,,0.000001,1382.00,1385.56,NO,INACTIVO,0.000000,0.000000,0.2429,0.2323,NO,REPOSO
2026-06-18 07:17:55,Sujeto_01,PRUEBA,14.60,,,,,,,1386.56,,,,,,,0.000001,1385.82,1384.95,NO,INACTIVO,0.000000,0.000000,0.2834,0.2374,NO,REPOSO
2026-06-18 07:17:56,Sujeto_01,PRUEBA,15.30,,,,,,,1386.56,,,,,,,0.000001,1388.40,1385.77,NO,DÉBIL,0.000000,0.000000,0.2945,0.2413,NO,REPOSO
2026-06-18 07:17:57,Sujeto_01,PRUEBA,15.99,,,,,,,1386.56,,,,,,,0.000001,1383.00,1385.86,NO,INACTIVO,0.000007,0.000001,0.1864,0.2385,SI,FALTA MOVIMIENTO MUSCULAR
2026-06-18 07:17:57,Sujeto_01,PRUEBA,16.68,,,,,,,1386.56,,,,,,,0.000001,1386.25,1386.40,NO,INACTIVO,0.000000,0.000001,0.2462,0.2424,NO,REPOSO
2026-06-18 07:17:58,Sujeto_01,PRUEBA,17.37,,,,,,,1386.56,,,,,,,0.000001,1393.32,1387.04,NO,DÉBIL,0.000000,0.000001,0.2546,0.2481,NO,REPOSO
2026-06-18 07:17:59,Sujeto_01,PRUEBA,18.09,,,,,,,1386.56,,,,,,,0.000001,1395.10,1387.75,SI,DÉBIL,0.000000,0.000001,0.2452,0.2498,NO,FALTA VOZ
2026-06-18 07:17:59,Sujeto_01,PRUEBA,18.81,,,,,,,1386.56,,,,,,,0.000001,1397.72,1388.77,SI,DÉBIL,0.000000,0.000001,0.1553,0.2409,NO,FALTA VOZ
2026-06-18 07:18:00,Sujeto_01,PRUEBA,19.55,,,,,,,1386.56,,,,,,,0.000001,1393.80,1388.91,SI,DÉBIL,0.000000,0.000001,0.2933,0.2479,NO,FALTA VOZ
2026-06-18 07:18:01,Sujeto_01,PRUEBA,20.25,,,,,,,1386.56,,,,,,,0.000001,1383.20,1388.86,NO,INACTIVO,0.000000,0.000001,0.2479,0.2450,NO,REPOSO
2026-06-18 07:18:02,Sujeto_01,PRUEBA,20.97,,,,,,,1386.56,,,,,,,0.000001,1408.10,1391.47,NO,PROMEDIO,0.000000,0.000001,0.2401,0.2447,NO,REPOSO
2026-06-18 07:18:02,Sujeto_01,PRUEBA,21.69,,,,,,,1386.56,,,,,,,0.000001,1396.85,1392.57,SI,DÉBIL,0.000000,0.000001,0.1211,0.2285,NO,FALTA VOZ
2026-06-18 07:18:03,Sujeto_01,PRUEBA,22.39,,,,,,,1386.56,,,,,,,0.000001,1386.13,1392.35,NO,INACTIVO,0.000000,0.000001,0.2433,0.2233,NO,REPOSO
2026-06-18 07:18:04,Sujeto_01,PRUEBA,23.08,,,,,,,1386.56,,,,,,,0.000001,1397.38,1393.79,NO,DÉBIL,0.000000,0.000000,0.3027,0.2350,NO,REPOSO
2026-06-18 07:18:04,Sujeto_01,PRUEBA,23.77,,,,,,,1386.56,,,,,,,0.000001,1389.88,1394.15,SI,DÉBIL,0.000001,0.000000,0.2184,0.2322,NO,FALTA VOZ
2026-06-18 07:18:05,Sujeto_01,PRUEBA,24.48,,,,,,,1386.56,,,,,,,0.000001,1393.22,1394.14,SI,DÉBIL,0.000000,0.000000,0.2331,0.2300,NO,FALTA VOZ
2026-06-18 07:18:06,Sujeto_01,PRUEBA,25.17,,,,,,,1386.56,,,,,,,0.000001,1383.68,1393.00,NO,INACTIVO,0.000000,0.000000,0.2019,0.2257,NO,REPOSO
2026-06-18 07:18:07,Sujeto_01,PRUEBA,25.88,,,,,,,1386.56,,,,,,,0.000001,1395.03,1392.73,NO,DÉBIL,0.000000,0.000000,0.2384,0.2340,NO,REPOSO
2026-06-18 07:18:07,Sujeto_01,PRUEBA,26.61,,,,,,,1386.56,,,,,,,0.000001,1406.07,1393.95,SI,PROMEDIO,0.000070,0.000007,0.0613,0.2108,SI,ACTIVADO
2026-06-18 07:18:08,Sujeto_01,PRUEBA,27.31,,,,,,,1386.56,,,,,,,0.000001,1382.38,1393.87,NO,INACTIVO,0.000000,0.000007,0.2621,0.2122,NO,REPOSO
2026-06-18 07:18:09,Sujeto_01,PRUEBA,28.02,,,,,,,1386.56,,,,,,,0.000001,1384.90,1391.55,NO,INACTIVO,0.000000,0.000007,0.2359,0.2118,NO,REPOSO
2026-06-18 07:18:09,Sujeto_01,PRUEBA,28.72,,,,,,,1386.56,,,,,,,0.000001,1395.13,1391.38,NO,DÉBIL,0.000000,0.000007,0.2323,0.2229,NO,REPOSO
2026-06-18 07:18:10,Sujeto_01,PRUEBA,29.40,,,,,,,1386.56,,,,,,,0.000001,1400.82,1392.85,SI,PROMEDIO,0.000000,0.000007,0.1019,0.2088,NO,FALTA VOZ
2026-06-18 07:18:11,Sujeto_01,PRUEBA,30.11,,,,,,,1386.56,,,,,,,0.000001,1396.40,1392.75,SI,DÉBIL,0.000000,0.000007,0.2322,0.2018,NO,FALTA VOZ
2026-06-18 07:18:11,Sujeto_01,PRUEBA,30.79,,,,,,,1386.56,,,,,,,0.000001,1388.03,1392.57,SI,DÉBIL,0.000000,0.000007,0.2160,0.2015,NO,FALTA VOZ
2026-06-18 07:18:12,Sujeto_01,PRUEBA,31.48,,,,,,,1386.56,,,,,,,0.000001,1394.82,1392.73,SI,DÉBIL,0.000000,0.000007,0.2324,0.2015,NO,FALTA VOZ
2026-06-18 07:18:13,Sujeto_01,PRUEBA,32.20,,,,,,,1386.56,,,,,,,0.000001,1394.53,1393.81,SI,DÉBIL,0.000000,0.000007,0.2376,0.2050,NO,FALTA VOZ
2026-06-18 07:18:14,Sujeto_01,PRUEBA,32.90,,,,,,,1386.56,,,,,,,0.000001,1399.68,1394.28,SI,DÉBIL,0.000000,0.000007,0.2219,0.2034,NO,FALTA VOZ
2026-06-18 07:18:14,Sujeto_01,PRUEBA,33.59,,,,,,,1386.56,,,,,,,0.000001,1395.38,1393.21,SI,DÉBIL,0.000000,0.000000,0.2222,0.2195,NO,FALTA VOZ
2026-06-18 07:18:15,Sujeto_01,PRUEBA,34.29,,,,,,,1386.56,,,,,,,0.000001,1400.95,1395.06,SI,PROMEDIO,0.000000,0.000000,0.2301,0.2163,NO,FALTA VOZ
2026-06-18 07:18:16,Sujeto_01,PRUEBA,34.99,,,,,,,1386.56,,,,,,,0.000001,1398.05,1396.38,SI,DÉBIL,0.000000,0.000000,0.2311,0.2158,NO,FALTA VOZ
2026-06-18 07:18:16,Sujeto_01,PRUEBA,35.68,,,,,,,1386.56,,,,,,,0.000001,1402.50,1397.12,SI,PROMEDIO,0.000000,0.000000,0.2346,0.2160,NO,FALTA VOZ
2026-06-18 07:18:17,Sujeto_01,PRUEBA,36.39,,,,,,,1386.56,,,,,,,0.000001,1387.32,1395.77,SI,DÉBIL,0.000000,0.000000,0.2160,0.2274,NO,FALTA VOZ
2026-06-18 07:18:18,Sujeto_01,PRUEBA,37.08,,,,,,,1386.56,,,,,,,0.000001,1399.93,1396.12,SI,DÉBIL,0.000000,0.000000,0.1765,0.2218,NO,FALTA VOZ
2026-06-18 07:18:18,Sujeto_01,PRUEBA,37.79,,,,,,,1386.56,,,,,,,0.000001,1395.43,1396.86,SI,DÉBIL,0.000000,0.000000,0.2160,0.2218,NO,FALTA VOZ
2026-06-18 07:18:19,Sujeto_01,PRUEBA,38.51,,,,,,,1386.56,,,,,,,0.000001,1388.28,1396.21,SI,DÉBIL,0.000018,0.000002,0.0655,0.2051,SI,ACTIVADO
2026-06-18 07:18:20,Sujeto_01,PRUEBA,39.23,,,,,,,1386.56,,,,,,,0.000001,1390.82,1395.83,SI,DÉBIL,0.000000,0.000002,0.1968,0.2011,NO,FALTA VOZ
2026-06-18 07:18:21,Sujeto_01,PRUEBA,39.92,,,,,,,1386.56,,,,,,,0.000001,1398.20,1395.69,SI,DÉBIL,0.000000,0.000002,0.2038,0.1993,NO,FALTA VOZ
2026-06-18 07:18:21,Sujeto_01,PRUEBA,40.63,,,,,,,1386.56,,,,,,,0.000001,1402.07,1396.36,SI,PROMEDIO,0.000021,0.000004,0.0579,0.1828,SI,ACTIVADO
2026-06-18 07:18:22,Sujeto_01,PRUEBA,41.32,,,,,,,1386.56,,,,,,,0.000001,1403.15,1396.57,SI,PROMEDIO,0.000000,0.000004,0.1297,0.1728,NO,FALTA VOZ
2026-06-18 07:18:23,Sujeto_01,PRUEBA,42.01,,,,,,,1386.56,,,,,,,0.000001,1408.93,1397.66,SI,PROMEDIO,0.000000,0.000004,0.1379,0.1635,NO,FALTA VOZ
2026-06-18 07:18:23,Sujeto_01,PRUEBA,42.73,,,,,,,1386.56,,,,,,,0.000001,1403.07,1397.72,SI,PROMEDIO,0.000010,0.000005,0.0578,0.1458,SI,ACTIVADO
2026-06-18 07:18:24,Sujeto_01,PRUEBA,43.45,,,,,,,1386.56,,,,,,,0.000001,1396.38,1398.63,SI,DÉBIL,0.000000,0.000005,0.1501,0.1392,NO,FALTA VOZ
2026-06-18 07:18:25,Sujeto_01,PRUEBA,44.16,,,,,,,1386.56,,,,,,,0.000001,1412.97,1399.93,SI,PROMEDIO,0.000000,0.000005,0.1332,0.1349,NO,FALTA VOZ
2026-06-18 07:18:26,Sujeto_01,PRUEBA,44.88,,,,,,,1386.56,,,,,,,0.000001,1400.60,1400.45,SI,PROMEDIO,0.000000,0.000005,0.1669,0.1299,NO,FALTA VOZ
2026-06-18 07:18:26,Sujeto_01,PRUEBA,45.59,,,,,,,1386.56,,,,,,,0.000001,1391.28,1400.75,SI,DÉBIL,0.000000,0.000003,0.1533,0.1387,NO,FALTA VOZ
2026-06-18 07:18:27,Sujeto_01,PRUEBA,46.34,,,,,,,1386.56,,,,,,,0.000001,1397.13,1401.38,SI,DÉBIL,0.000000,0.000003,0.2417,0.1432,NO,FALTA VOZ
2026-06-18 07:18:28,Sujeto_01,PRUEBA,47.04,,,,,,,1386.56,,,,,,,0.000001,1397.50,1401.31,SI,DÉBIL,0.000000,0.000003,0.2723,0.1501,NO,FALTA VOZ
2026-06-18 07:18:28,Sujeto_01,PRUEBA,47.75,,,,,,,1386.56,,,,,,,0.000001,1399.97,1401.10,SI,DÉBIL,0.000000,0.000001,0.2474,0.1690,NO,FALTA VOZ
2026-06-18 07:18:29,Sujeto_01,PRUEBA,48.45,,,,,,,1386.56,,,,,,,0.000001,1405.18,1401.30,SI,PROMEDIO,0.000000,0.000001,0.2297,0.1790,NO,FALTA VOZ
2026-06-18 07:18:30,Sujeto_01,PRUEBA,49.15,,,,,,,1386.56,,,,,,,0.000001,1395.07,1399.91,SI,DÉBIL,0.000000,0.000001,0.3334,0.1986,NO,FALTA VOZ
2026-06-18 07:18:30,Sujeto_01,PRUEBA,49.87,,,,,,,1386.56,,,,,,,0.000001,1399.55,1399.56,SI,DÉBIL,0.000000,0.000000,0.2261,0.2154,NO,FALTA VOZ
2026-06-18 07:18:31,Sujeto_01,PRUEBA,50.58,,,,,,,1386.56,,,,,,,0.000001,1392.85,1399.21,SI,DÉBIL,0.000000,0.000000,0.2017,0.2206,NO,FALTA VOZ
2026-06-18 07:18:32,Sujeto_01,PRUEBA,51.31,,,,,,,1386.56,,,,,,,0.000001,1395.65,1397.48,SI,DÉBIL,0.000000,0.000000,0.1990,0.2272,NO,FALTA VOZ
2026-06-18 07:18:33,Sujeto_01,PRUEBA,52.02,,,,,,,1386.56,,,,,,,0.000001,1390.82,1396.50,SI,DÉBIL,0.000000,0.000000,0.2281,0.2333,NO,FALTA VOZ
2026-06-18 07:18:33,Sujeto_01,PRUEBA,52.71,,,,,,,1386.56,,,,,,,0.000001,1391.85,1396.56,SI,DÉBIL,0.000000,0.000000,0.2332,0.2413,NO,FALTA VOZ
2026-06-18 07:18:34,Sujeto_01,PRUEBA,53.42,,,,,,,1386.56,,,,,,,0.000001,1394.53,1396.30,SI,DÉBIL,0.000000,0.000000,0.2256,0.2397,NO,FALTA VOZ
2026-06-18 07:18:35,Sujeto_01,PRUEBA,54.12,,,,,,,1386.56,,,,,,,0.000001,1411.82,1397.73,SI,PROMEDIO,0.000000,0.000000,0.2343,0.2359,NO,FALTA VOZ
2026-06-18 07:18:35,Sujeto_01,PRUEBA,54.84,,,,,,,1386.56,,,,,,,0.000001,1412.45,1398.98,SI,PROMEDIO,0.000000,0.000000,0.2683,0.2379,NO,FALTA VOZ
2026-06-18 07:18:36,Sujeto_01,PRUEBA,55.54,,,,,,,1386.56,,,,,,,0.000001,1406.70,1399.13,SI,PROMEDIO,0.000000,0.000000,0.3620,0.2512,NO,FALTA VOZ
2026-06-18 07:18:37,Sujeto_01,PRUEBA,56.25,,,,,,,1386.56,,,,,,,0.000001,1391.45,1398.77,SI,DÉBIL,0.000000,0.000000,0.2287,0.2407,NO,FALTA VOZ
2026-06-18 07:18:38,Sujeto_01,PRUEBA,56.96,,,,,,,1386.56,,,,,,,0.000001,1406.03,1399.42,SI,PROMEDIO,0.000000,0.000000,0.2119,0.2393,NO,FALTA VOZ
2026-06-18 07:18:38,Sujeto_01,PRUEBA,57.67,,,,,,,1386.56,,,,,,,0.000001,1411.80,1401.31,SI,PROMEDIO,0.000000,0.000000,0.2143,0.2405,NO,FALTA VOZ
2026-06-18 07:18:39,Sujeto_01,PRUEBA,58.38,,,,,,,1386.56,,,,,,,0.000001,1387.07,1400.45,SI,DÉBIL,0.000000,0.000000,0.2619,0.2468,NO,FALTA VOZ
2026-06-18 07:18:40,Sujeto_01,PRUEBA,59.10,,,,,,,1386.56,,,,,,,0.000001,1398.32,1401.20,SI,DÉBIL,0.000000,0.000000,0.2285,0.2469,NO,FALTA VOZ
2026-06-18 07:18:40,Sujeto_01,PRUEBA,59.80,,,,,,,1386.56,,,,,,,0.000001,1409.47,1402.96,SI,PROMEDIO,0.000000,0.000000,0.1911,0.2427,NO,FALTA VOZ
2026-06-18 07:18:41,Sujeto_01,PRUEBA,60.52,,,,,,,1386.56,,,,,,,0.000001,1385.47,1402.06,NO,INACTIVO,0.000000,0.000000,0.1614,0.2362,NO,REPOSO
2026-06-18 07:18:42,Sujeto_01,PRUEBA,61.20,,,,,,,1386.56,,,,,,,0.000001,1401.18,1400.99,NO,PROMEDIO,0.000000,0.000000,0.1589,0.2287,NO,REPOSO
2026-06-18 07:18:43,Sujeto_01,PRUEBA,61.92,,,,,,,1386.56,,,,,,,0.000001,1416.25,1401.37,SI,PROMEDIO,0.000011,0.000001,0.0602,0.2079,SI,ACTIVADO
2026-06-18 07:18:43,Sujeto_01,PRUEBA,62.64,,,,,,,1386.56,,,,,,,0.000001,1397.40,1400.44,SI,DÉBIL,0.000000,0.000001,0.2068,0.1924,NO,FALTA VOZ
2026-06-18 07:18:44,Sujeto_01,PRUEBA,63.34,,,,,,,1386.56,,,,,,,0.000001,1407.88,1402.09,SI,PROMEDIO,0.000000,0.000001,0.2280,0.1923,NO,FALTA VOZ
2026-06-18 07:18:45,Sujeto_01,PRUEBA,64.05,,,,,,,1386.56,,,,,,,0.000001,1407.55,1402.24,SI,PROMEDIO,0.000000,0.000001,0.2285,0.1940,NO,FALTA VOZ
2026-06-18 07:18:45,Sujeto_01,PRUEBA,64.76,,,,,,,1386.56,,,,,,,0.000001,1406.78,1401.74,SI,PROMEDIO,0.000000,0.000001,0.2724,0.1998,NO,FALTA VOZ
2026-06-18 07:18:46,Sujeto_01,PRUEBA,65.47,,,,,,,1386.56,,,,,,,0.000001,1420.63,1405.09,SI,FUERTE,0.000000,0.000001,0.3156,0.2051,NO,FALTA VOZ
2026-06-18 07:18:47,Sujeto_01,PRUEBA,66.17,,,,,,,1386.56,,,,,,,0.000001,1402.55,1405.52,SI,PROMEDIO,0.000000,0.000001,0.2223,0.2045,NO,FALTA VOZ
2026-06-18 07:18:47,Sujeto_01,PRUEBA,66.85,,,,,,,1386.56,,,,,,,0.000001,1423.32,1406.90,SI,FUERTE,0.000000,0.000001,0.2314,0.2086,NO,FALTA VOZ
2026-06-18 07:18:48,Sujeto_01,PRUEBA,67.57,,,,,,,1386.56,,,,,,,0.000001,1399.85,1408.34,SI,DÉBIL,0.000000,0.000001,0.2153,0.2139,NO,FALTA VOZ
2026-06-18 07:18:49,Sujeto_01,PRUEBA,68.27,,,,,,,1386.56,,,,,,,0.000001,1416.50,1409.87,SI,PROMEDIO,0.000000,0.000001,0.2173,0.2198,NO,FALTA VOZ
2026-06-18 07:18:50,Sujeto_01,PRUEBA,68.99,,,,,,,1386.56,,,,,,,0.000001,1409.05,1409.15,SI,PROMEDIO,0.000000,0.000000,0.2522,0.2390,NO,FALTA VOZ
2026-06-18 07:18:50,Sujeto_01,PRUEBA,69.67,,,,,,,1386.56,,,,,,,0.000001,1399.60,1409.37,SI,DÉBIL,0.000000,0.000000,0.2493,0.2432,NO,FALTA VOZ
2026-06-18 07:18:51,Sujeto_01,PRUEBA,70.39,,,,,,,1386.56,,,,,,,0.000001,1410.82,1409.66,SI,PROMEDIO,0.000000,0.000000,0.2339,0.2438,NO,FALTA VOZ
2026-06-18 07:18:52,Sujeto_01,PRUEBA,71.09,,,,,,,1386.56,,,,,,,0.000001,1421.90,1411.10,SI,FUERTE,0.000000,0.000000,0.2968,0.2507,NO,FALTA VOZ
2026-06-18 07:18:52,Sujeto_01,PRUEBA,71.81,,,,,,,1386.56,,,,,,,0.000001,1401.78,1410.60,SI,PROMEDIO,0.000000,0.000000,0.4298,0.2664,NO,FALTA VOZ
2026-06-18 07:18:53,Sujeto_01,PRUEBA,72.50,,,,,,,1386.56,,,,,,,0.000001,1399.63,1408.50,SI,DÉBIL,0.000000,0.000000,0.4683,0.2817,NO,FALTA VOZ
2026-06-18 07:18:54,Sujeto_01,PRUEBA,73.18,,,,,,,1386.56,,,,,,,0.000001,1401.70,1408.42,SI,PROMEDIO,0.000003,0.000000,0.6179,0.3212,NO,FALTA VOZ
2026-06-18 07:18:55,Sujeto_01,PRUEBA,73.88,,,,,,,1386.56,,,,,,,0.000001,1406.25,1406.71,SI,PROMEDIO,0.000000,0.000000,0.4720,0.3453,NO,FALTA VOZ
2026-06-18 07:18:55,Sujeto_01,PRUEBA,74.59,,,,,,,1386.56,,,,,,,0.000001,1413.25,1408.05,SI,PROMEDIO,0.000000,0.000000,0.2262,0.3464,NO,FALTA VOZ
2026-06-18 07:18:56,Sujeto_01,PRUEBA,75.28,,,,,,,1386.56,,,,,,,0.000001,1406.10,1407.01,SI,PROMEDIO,0.000000,0.000000,0.2076,0.3454,NO,FALTA VOZ
2026-06-18 07:18:57,Sujeto_01,PRUEBA,75.96,,,,,,,1386.56,,,,,,,0.000001,1403.57,1406.46,SI,PROMEDIO,0.000000,0.000000,0.1902,0.3392,NO,FALTA VOZ
2026-06-18 07:18:57,Sujeto_01,PRUEBA,76.65,,,,,,,1386.56,,,,,,,0.000001,1386.85,1405.18,SI,DÉBIL,0.000000,0.000000,0.1978,0.3340,NO,FALTA VOZ
2026-06-18 07:18:58,Sujeto_01,PRUEBA,77.34,,,,,,,1386.56,,,,,,,0.000001,1405.20,1404.62,SI,PROMEDIO,0.000000,0.000000,0.2596,0.3366,NO,FALTA VOZ
2026-06-18 07:18:59,Sujeto_01,PRUEBA,78.03,,,,,,,1386.56,,,,,,,0.000001,1411.47,1403.58,SI,PROMEDIO,0.000000,0.000000,0.1717,0.3241,NO,FALTA VOZ
2026-06-18 07:18:59,Sujeto_01,PRUEBA,78.72,,,,,,,1386.56,,,,,,,0.000001,1411.22,1404.52,SI,PROMEDIO,0.000000,0.000000,0.2428,0.3054,NO,FALTA VOZ
2026-06-18 07:19:00,Sujeto_01,PRUEBA,79.41,,,,,,,1386.56,,,,,,,0.000001,1408.72,1405.43,SI,PROMEDIO,0.000000,0.000000,0.2316,0.2817,NO,FALTA VOZ
2026-06-18 07:19:01,Sujeto_01,PRUEBA,80.10,,,,,,,1386.56,,,,,,,0.000001,1393.70,1404.63,SI,DÉBIL,0.000000,0.000000,0.1321,0.2332,NO,FALTA VOZ
2026-06-18 07:19:01,Sujeto_01,PRUEBA,80.79,,,,,,,1386.56,,,,,,,0.000001,1399.95,1404.00,SI,DÉBIL,0.000000,0.000000,0.1954,0.2055,NO,FALTA VOZ
2026-06-18 07:19:02,Sujeto_01,PRUEBA,81.50,,,,,,,1386.56,,,,,,,0.000001,1388.03,1401.48,SI,DÉBIL,0.000000,0.000000,0.1546,0.1983,NO,FALTA VOZ
2026-06-18 07:19:03,Sujeto_01,PRUEBA,82.18,,,,,,,1386.56,,,,,,,0.000001,1409.00,1401.77,SI,PROMEDIO,0.000000,0.000000,0.1731,0.1949,NO,FALTA VOZ
2026-06-18 07:19:04,Sujeto_01,PRUEBA,82.89,,,,,,,1386.56,,,,,,,0.000001,1403.38,1401.75,SI,PROMEDIO,0.000000,0.000000,0.0996,0.1858,NO,FALTA VOZ
2026-06-18 07:19:04,Sujeto_01,PRUEBA,83.61,,,,,,,1386.56,,,,,,,0.000001,1395.45,1402.61,SI,DÉBIL,0.000000,0.000000,0.1384,0.1799,NO,FALTA VOZ
2026-06-18 07:19:05,Sujeto_01,PRUEBA,84.31,,,,,,,1386.56,,,,,,,0.000001,1408.00,1402.89,SI,PROMEDIO,0.000000,0.000000,0.1418,0.1681,NO,FALTA VOZ
2026-06-18 07:19:06,Sujeto_01,PRUEBA,85.00,,,,,,,1386.56,,,,,,,0.000001,1410.90,1402.84,SI,PROMEDIO,0.000000,0.000000,0.1497,0.1659,NO,FALTA VOZ
2026-06-18 07:19:06,Sujeto_01,PRUEBA,85.70,,,,,,,1386.56,,,,,,,0.000001,1423.43,1404.06,SI,FUERTE,0.000000,0.000000,0.1899,0.1606,NO,FALTA VOZ
2026-06-18 07:19:07,Sujeto_01,PRUEBA,86.39,,,,,,,1386.56,,,,,,,0.000001,1414.20,1404.60,SI,PROMEDIO,0.000000,0.000000,0.1418,0.1517,NO,FALTA VOZ
2026-06-18 07:19:08,Sujeto_01,PRUEBA,87.10,,,,,,,1386.56,,,,,,,0.000001,1389.30,1404.16,SI,DÉBIL,0.000000,0.000000,0.1398,0.1524,NO,FALTA VOZ
2026-06-18 07:19:08,Sujeto_01,PRUEBA,87.80,,,,,,,1386.56,,,,,,,0.000001,1397.50,1403.92,SI,DÉBIL,0.000000,0.000000,0.1417,0.1471,NO,FALTA VOZ
2026-06-18 07:19:09,Sujeto_01,PRUEBA,88.52,,,,,,,1386.56,,,,,,,0.000001,1394.88,1404.60,SI,DÉBIL,0.000000,0.000000,0.1495,0.1466,NO,FALTA VOZ
2026-06-18 07:19:10,Sujeto_01,PRUEBA,89.17,,,,,,,1386.56,,,,,,,0.000001,1397.97,1403.50,SI,DÉBIL,0.000000,0.000000,0.0994,0.1392,NO,FALTA VOZ
2026-06-18 07:19:10,Sujeto_01,PRUEBA,89.82,,,,,,,1386.56,,,,,,,0.000001,1389.55,1402.12,SI,DÉBIL,0.000000,0.000000,0.1634,0.1456,NO,FALTA VOZ
